Participant ID,Condition,Visit,Timestamp,Ball Position X,Ball Position Y,Ball Position Z,Paddle Velocity,Paddle Acceleration
,TARGETLINE,TARGETLINE,TRANSFER,16.649,0,-3.207862,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.65,0,-3.217672,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.651,0,-3.227482,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.652,0,-3.237292,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.653,0,-3.247102,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.654,0,-3.256912,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.655,0,-3.266722,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.656,0,-3.276532,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.657,0,-3.286342,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.658,0,-3.296152,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.659,0,-3.305962,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.66,0,-3.315772,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.661,0,-3.325582,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.662,0,-3.335392,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.663,0,-3.345202,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.664,0,-3.355012,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.665,0,-3.364822,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.666,0,-3.374632,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.667,0,-3.384442,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.668,0,-3.394252,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.669,0,-3.404062,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.67,0,-3.413872,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.671,0,-3.423681,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.672,0,-3.433491,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.673,0,-3.443301,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.674,0,-3.453111,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.675,0,-3.462921,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.676,0,-3.472731,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.677,0,-3.482541,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.678,0,-3.492351,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.679,0,-3.502161,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.68,0,-3.511971,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.681,0,-2.560596,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.682,0,-0.5121202,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.683,0,-0.1024246,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.684,0,-0.02048463,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.685,0,-0.004096329,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.686,0,-0.0008195629,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.687,0,-0.0001639128,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.688,0,-3.278162E-05,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.689,0,-5.960464E-06,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.69,0,-1.489185E-06,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.691,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.692,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.693,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.694,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.695,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.696,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.697,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.698,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.699,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.7,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.701,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.702,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.703,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.704,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.705,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.706,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.707,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.708,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.709,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.71,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.711,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.712,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.713,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.714,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.715,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.716,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.717,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.718,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.719,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.72,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.721,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.722,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.723,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.724,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.725,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.726,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.727,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.728,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.729,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.73,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.731,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.732,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.733,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.734,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.735,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.736,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.737,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.738,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.739,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.74,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.741,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.742,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.743,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.744,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.745,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.746,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.747,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.748,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.749,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.75,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.751,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.752,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.753,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.754,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.755,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.756,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.757,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.758,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.759,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.76,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.761,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.762,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.763,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.764,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.765,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.766,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.767,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.768,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.769,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.77,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.771,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.772,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.773,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.774,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.775,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.776,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.777,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.778,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.779,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.78,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.781,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.782,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.783,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.784,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.785,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.786,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.787,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.788,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.789,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.79,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.791,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.792,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.793,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.794,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.795,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.796,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.797,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.798,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.799,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.8,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.801,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.802,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.803,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.804,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.805,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.806,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.807,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.808,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.809,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.81,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.811,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.812,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.813,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.814,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.815,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.816,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.817,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.818,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.819,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.82,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.821,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.822,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.823,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.824,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.825,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.826,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.827,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.828,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.829,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.83,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.831,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.832,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.833,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.834,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.835,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.836,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.837,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.838,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.839,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.84,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.841,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.842,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.843,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.844,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.845,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.846,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.847,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.848,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.849,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.85,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.851,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.852,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.853,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.854,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.855,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.856,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.857,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.858,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.859,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.86,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.861,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.862,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.863,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.864,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.865,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.866,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.867,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.868,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.869,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.87,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.871,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.872,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.873,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.874,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.875,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.876,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.877,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.878,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.879,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.88,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.881,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.882,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.883,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.884,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.885,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.886,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.887,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.888,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.889,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.89,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.891,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.892,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.893,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.894,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.895,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.896,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.897,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.898,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.899,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.9,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.901,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.902,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.903,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.904,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.905,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.906,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.907,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.908,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.909,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.91,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.911,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.912,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.913,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.914,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.915,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.916,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.917,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.918,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.919,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.92,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.921,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.922,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.923,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.924,0,9.313226E-10,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.925,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.926,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.927,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.928,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.929,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.93,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.931,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.932,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.933,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.934,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.935,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.936,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.937,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.938,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.939,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.94,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.941,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.942,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.943,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.944,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.945,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.946,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.947,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.948,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.949,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.95,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.951,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.952,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.953,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.954,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.955,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.956,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.957,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.958,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.959,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.96,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.961,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.962,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.963,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.964,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.965,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.966,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.967,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.968,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.969,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.97,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.971,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.972,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.973,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.974,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.975,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.976,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.977,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.978,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.979,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.98,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.981,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.982,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.983,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.984,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.985,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.986,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.987,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.988,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.989,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.99,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,16.991,0,0,0,0,0
